Join_Count,GEOID,NAME,population,chinese,chinese_pct,rest_per_ch,rest_per_100ch,whiteE,LOCALE,STATEFP,state,LOC_NAME,Shape_Length,Shape_Area
1,01089003100,Census Tract 31; Madison County; Alabama,3699,0,0.0000000,0.0000000,0.0000000,2962.000000000000000,12,01,Alabama,Midsize City,0.084580486443608,0.000426940556057
0,01089000501,Census Tract 5.01; Madison County; Alabama,1909,0,0.0000000,0.0000000,0.0000000,249.000000000000000,12,01,Alabama,Midsize City,0.091622252706550,0.000277167489314
3,01089011021,Census Tract 110.21; Madison County; Alabama,5297,36,0.6796300,0.0833333,8.3333340,3001.000000000000000,21,01,Alabama,Large Suburban,0.154112994021613,0.001117023280204
2,01095031200,Census Tract 312; Marshall County; Alabama,5727,0,0.0000000,0.0000000,0.0000000,4243.000000000000000,32,01,Alabama,Distant Town,0.221216911993582,0.002842758932150
1,01073012401,Census Tract 124.01; Jefferson County; Alabama,3660,0,0.0000000,0.0000000,0.0000000,123.000000000000000,21,01,Alabama,Large Suburban,0.106357087423216,0.000459961431670
1,01073003400,Census Tract 34; Jefferson County; Alabama,1955,0,0.0000000,0.0000000,0.0000000,41.000000000000000,12,01,Alabama,Midsize City,0.061356815281797,0.000202645394913
1,01073003001,Census Tract 30.01; Jefferson County; Alabama,3200,0,0.0000000,0.0000000,0.0000000,1452.000000000000000,12,01,Alabama,Midsize City,0.076230271441522,0.000235325867066
0,01073010402,Census Tract 104.02; Jefferson County; Alabama,1982,0,0.0000000,0.0000000,0.0000000,295.000000000000000,21,01,Alabama,Large Suburban,0.072323723149765,0.000233145627600
0,01073005101,Census Tract 51.01; Jefferson County; Alabama,1081,0,0.0000000,0.0000000,0.0000000,6.000000000000000,12,01,Alabama,Midsize City,0.033822774484004,0.000071928941841
0,01073010603,Census Tract 106.03; Jefferson County; Alabama,2277,0,0.0000000,0.0000000,0.0000000,63.000000000000000,21,01,Alabama,Large Suburban,0.060318811695690,0.000197573001776
0,01073000500,Census Tract 5; Jefferson County; Alabama,3037,0,0.0000000,0.0000000,0.0000000,8.000000000000000,12,01,Alabama,Midsize City,0.094685110588581,0.000456339638534
0,01103000800,Census Tract 8; Morgan County; Alabama,3282,0,0.0000000,0.0000000,0.0000000,1672.000000000000000,13,01,Alabama,Small City,0.069103111657765,0.000251741046223
0,01103005500,Census Tract 55; Morgan County; Alabama,5745,0,0.0000000,0.0000000,0.0000000,5156.000000000000000,31,01,Alabama,Fringe Town,0.898990842370915,0.020904916763860
0,01125011701,Census Tract 117.01; Tuscaloosa County; Alabama,2597,0,0.0000000,0.0000000,0.0000000,284.000000000000000,12,01,Alabama,Midsize City,0.065156557791218,0.000165704958953
0,01065040300,Census Tract 403; Hale County; Alabama,1946,0,0.0000000,0.0000000,0.0000000,898.000000000000000,42,01,Alabama,Distant Rural,1.002506454751346,0.026416164918426
0,01099075800,Census Tract 758; Monroe County; Alabama,1085,0,0.0000000,0.0000000,0.0000000,357.000000000000000,42,01,Alabama,Distant Rural,0.937857604464478,0.031464791580392
0,01119011400,Census Tract 114; Sumter County; Alabama,1478,0,0.0000000,0.0000000,0.0000000,357.000000000000000,43,01,Alabama,Remote Rural,1.427959183597939,0.052647757592644
0,01127021300,Census Tract 213; Walker County; Alabama,3531,0,0.0000000,0.0000000,0.0000000,3193.000000000000000,42,01,Alabama,Distant Rural,1.409703185940279,0.044464424301940
0,01079979300,Census Tract 9793; Lawrence County; Alabama,4550,0,0.0000000,0.0000000,0.0000000,3611.000000000000000,42,01,Alabama,Distant Rural,1.071600233847194,0.022458415140230
1,01015000300,Census Tract 3; Calhoun County; Alabama,2314,0,0.0000000,0.0000000,0.0000000,298.000000000000000,13,01,Alabama,Small City,0.070574895372066,0.000258059692344
0,01023956800,Census Tract 9568; Choctaw County; Alabama,4175,0,0.0000000,0.0000000,0.0000000,2359.000000000000000,43,01,Alabama,Remote Rural,1.927268658472744,0.072597493456767
0,01039961600,Census Tract 9616; Covington County; Alabama,4467,0,0.0000000,0.0000000,0.0000000,4291.000000000000000,42,01,Alabama,Distant Rural,1.110564887857254,0.035164976675752
0,01085781000,Census Tract 7810; Lowndes County; Alabama,2710,0,0.0000000,0.0000000,0.0000000,615.000000000000000,42,01,Alabama,Distant Rural,1.723951217976367,0.055920592748137
0,01047956600,Census Tract 9566; Dallas County; Alabama,2787,0,0.0000000,0.0000000,0.0000000,403.000000000000000,32,01,Alabama,Distant Town,0.091592808876323,0.000264640350404
0,01055000600,Census Tract 6; Etowah County; Alabama,1813,0,0.0000000,0.0000000,0.0000000,1069.000000000000000,13,01,Alabama,Small City,0.082949148299957,0.000233083368654
0,01055000700,Census Tract 7; Etowah County; Alabama,1134,0,0.0000000,0.0000000,0.0000000,494.000000000000000,13,01,Alabama,Small City,0.053177281351174,0.000131552502564
0,01055000300,Census Tract 3; Etowah County; Alabama,2350,0,0.0000000,0.0000000,0.0000000,621.000000000000000,13,01,Alabama,Small City,0.124649081220124,0.000398284494266
0,01077010600,Census Tract 106; Lauderdale County; Alabama,2672,0,0.0000000,0.0000000,0.0000000,1962.000000000000000,13,01,Alabama,Small City,0.055835218263866,0.000192584538176
0,01003010100,Census Tract 101; Baldwin County; Alabama,3745,0,0.0000000,0.0000000,0.0000000,2747.000000000000000,42,01,Alabama,Distant Rural,1.679191171046893,0.095394364581404
0,01111000300,Census Tract 3; Randolph County; Alabama,4090,0,0.0000000,0.0000000,0.0000000,3684.000000000000000,42,01,Alabama,Distant Rural,1.218641404939949,0.033654003494338
0,01037961200,Census Tract 9612; Coosa County; Alabama,3065,0,0.0000000,0.0000000,0.0000000,2658.000000000000000,42,01,Alabama,Distant Rural,1.396054490698521,0.064002274069334
0,01085780800,Census Tract 7808; Lowndes County; Alabama,3359,0,0.0000000,0.0000000,0.0000000,1431.000000000000000,42,01,Alabama,Distant Rural,1.184394622462299,0.038949130554109
0,01087232200,Census Tract 2322; Macon County; Alabama,1884,0,0.0000000,0.0000000,0.0000000,337.000000000000000,42,01,Alabama,Distant Rural,1.066024464943649,0.026337086675549
0,01101000200,Census Tract 2; Montgomery County; Alabama,1440,0,0.0000000,0.0000000,0.0000000,254.000000000000000,12,01,Alabama,Midsize City,0.073283311627012,0.000167677926351
6,01101005402,Census Tract 54.02; Montgomery County; Alabama,5486,0,0.0000000,0.0000000,0.0000000,1222.000000000000000,12,01,Alabama,Midsize City,0.096823981844254,0.000517168627659
1,01101001400,Census Tract 14; Montgomery County; Alabama,3555,0,0.0000000,0.0000000,0.0000000,2692.000000000000000,12,01,Alabama,Midsize City,0.066642298330250,0.000274265173456
2,01101000500,Census Tract 5; Montgomery County; Alabama,2902,0,0.0000000,0.0000000,0.0000000,1148.000000000000000,12,01,Alabama,Midsize City,0.055444438423043,0.000163958431806
0,01117030319,Census Tract 303.19; Shelby County; Alabama,2480,0,0.0000000,0.0000000,0.0000000,1553.000000000000000,21,01,Alabama,Large Suburban,0.108868252194449,0.000527399704357
0,01093964500,Census Tract 9645; Marion County; Alabama,1954,0,0.0000000,0.0000000,0.0000000,1955.000000000000000,43,01,Alabama,Remote Rural,1.016712442488410,0.028754082008443
0,01001020200,Census Tract 202; Autauga County; Alabama,2055,0,0.0000000,0.0000000,0.0000000,842.000000000000000,21,01,Alabama,Large Suburban,0.092405856236206,0.000319616491980
0,01097005900,Census Tract 59; Mobile County; Alabama,4645,0,0.0000000,0.0000000,0.0000000,3902.000000000000000,42,01,Alabama,Distant Rural,1.426468750859203,0.043537545827538
0,01097005100,Census Tract 51; Mobile County; Alabama,1476,0,0.0000000,0.0000000,0.0000000,434.000000000000000,21,01,Alabama,Large Suburban,0.040195356957583,0.000092928695431
1,01097000200,Census Tract 2; Mobile County; Alabama,1247,0,0.0000000,0.0000000,0.0000000,645.000000000000000,12,01,Alabama,Midsize City,0.056973747886788,0.000194341278180
2,01097001400,Census Tract 14; Mobile County; Alabama,1890,0,0.0000000,0.0000000,0.0000000,17.000000000000000,12,01,Alabama,Midsize City,0.056667111599350,0.000163602073686
1,01097003100,Census Tract 31; Mobile County; Alabama,4357,0,0.0000000,0.0000000,0.0000000,3476.000000000000000,12,01,Alabama,Midsize City,0.124056425821660,0.000585046166565
1,01097004000,Census Tract 40; Mobile County; Alabama,2100,0,0.0000000,0.0000000,0.0000000,0.000000000000000,21,01,Alabama,Large Suburban,0.054494974558227,0.000164880988112
0,01097003205,Census Tract 32.05; Mobile County; Alabama,2856,0,0.0000000,0.0000000,0.0000000,408.000000000000000,12,01,Alabama,Midsize City,0.066777056174091,0.000182907518170
0,01097007102,Census Tract 71.02; Mobile County; Alabama,3201,0,0.0000000,0.0000000,0.0000000,988.000000000000000,41,01,Alabama,Fringe Rural,0.229632287200080,0.003201810624815
1,01069040302,Census Tract 403.02; Houston County; Alabama,3916,0,0.0000000,0.0000000,0.0000000,1660.000000000000000,41,01,Alabama,Fringe Rural,0.142576921118497,0.000952598114883
0,01031011100,Census Tract 111; Coffee County; Alabama,2077,0,0.0000000,0.0000000,0.0000000,1534.000000000000000,32,01,Alabama,Distant Town,0.073786018046748,0.000312545539290
0,01099075600,Census Tract 756; Monroe County; Alabama,926,0,0.0000000,0.0000000,0.0000000,279.000000000000000,43,01,Alabama,Remote Rural,1.210908668439469,0.049986263754526
4,01089003000,Census Tract 30; Madison County; Alabama,2837,0,0.0000000,0.0000000,0.0000000,1075.000000000000000,12,01,Alabama,Midsize City,0.081163036621144,0.000389924955928
4,01073012908,Census Tract 129.08; Jefferson County; Alabama,4352,69,1.5854779,0.0579710,5.7971015,2106.000000000000000,21,01,Alabama,Large Suburban,0.081283987600482,0.000370194050933
3,01117030317,Census Tract 303.17; Shelby County; Alabama,4111,0,0.0000000,0.0000000,0.0000000,3525.000000000000000,21,01,Alabama,Large Suburban,0.073919108806430,0.000346478297027
2,01101005609,Census Tract 56.09; Montgomery County; Alabama,5034,42,0.8343266,0.0476190,4.7619047,531.000000000000000,12,01,Alabama,Midsize City,0.135001137677990,0.000747466256830
0,01097003705,Census Tract 37.05; Mobile County; Alabama,4343,30,0.6907668,0.0000000,0.0000000,2282.000000000000000,12,01,Alabama,Midsize City,0.075818971340346,0.000353257586699
3,01069040203,Census Tract 402.03; Houston County; Alabama,3289,29,0.8817270,0.1034483,10.3448277,2300.000000000000000,13,01,Alabama,Small City,0.186312866701792,0.001385464695372
1,01125012307,Census Tract 123.07; Tuscaloosa County; Alabama,1382,0,0.0000000,0.0000000,0.0000000,750.000000000000000,12,01,Alabama,Midsize City,0.105492744132217,0.000236104581210
0,01125012408,Census Tract 124.08; Tuscaloosa County; Alabama,2388,0,0.0000000,0.0000000,0.0000000,243.000000000000000,12,01,Alabama,Midsize City,0.060816415134019,0.000194218941462
1,01109189101,Census Tract 1891.01; Pike County; Alabama,4248,121,2.8483992,0.0082645,0.8264462,2421.000000000000000,33,01,Alabama,Remote Town,0.082994946882187,0.000360169815682
1,01131034802,Census Tract 348.02; Wilcox County; Alabama,2591,0,0.0000000,0.0000000,0.0000000,972.000000000000000,43,01,Alabama,Remote Rural,1.289962270184807,0.027849503675327
0,01003011103,Census Tract 111.03; Baldwin County; Alabama,3523,0,0.0000000,0.0000000,0.0000000,3027.000000000000000,41,01,Alabama,Fringe Rural,0.180323496579632,0.001477388094284
2,01115040211,Census Tract 402.11; St. Clair County; Alabama,3072,0,0.0000000,0.0000000,0.0000000,2474.000000000000000,32,01,Alabama,Distant Town,0.210228833966771,0.001454923069285
1,01015002104,Census Tract 21.04; Calhoun County; Alabama,3914,0,0.0000000,0.0000000,0.0000000,2734.000000000000000,23,01,Alabama,Small Suburban,0.146397920347150,0.001183456060735
0,01101005614,Census Tract 56.14; Montgomery County; Alabama,2808,0,0.0000000,0.0000000,0.0000000,17.000000000000000,12,01,Alabama,Midsize City,0.060509400640780,0.000176705343641
3,01081040401,Census Tract 404.01; Lee County; Alabama,3532,321,9.0883350,0.0093458,0.9345794,1498.000000000000000,13,01,Alabama,Small City,0.072077554752973,0.000215705677150
1,01081040802,Census Tract 408.02; Lee County; Alabama,2132,117,5.4878049,0.0085470,0.8547009,883.000000000000000,13,01,Alabama,Small City,0.024205242342536,0.000029201982394
0,01097006703,Census Tract 67.03; Mobile County; Alabama,2668,0,0.0000000,0.0000000,0.0000000,2263.000000000000000,41,01,Alabama,Fringe Rural,0.175161521156638,0.001443353810900
0,01097006803,Census Tract 68.03; Mobile County; Alabama,3104,27,0.8698454,0.0000000,0.0000000,1962.000000000000000,21,01,Alabama,Large Suburban,0.117008114866901,0.000724665606805
0,01033020705,Census Tract 207.05; Colbert County; Alabama,1388,0,0.0000000,0.0000000,0.0000000,899.000000000000000,41,01,Alabama,Fringe Rural,0.302291202918561,0.004002580787627
3,01089011028,Census Tract 110.28; Madison County; Alabama,4073,24,0.5892463,0.1250000,12.5000000,2780.000000000000000,21,01,Alabama,Large Suburban,0.114431719039162,0.000534910662708
1,01089011025,Census Tract 110.25; Madison County; Alabama,6838,128,1.8718923,0.0078125,0.7812500,3515.000000000000000,21,01,Alabama,Large Suburban,0.096634917224801,0.000580510804098
5,01089001404,Census Tract 14.04; Madison County; Alabama,3077,0,0.0000000,0.0000000,0.0000000,2082.000000000000000,12,01,Alabama,Midsize City,0.106608411817853,0.000678318969714
0,01089010404,Census Tract 104.04; Madison County; Alabama,3034,0,0.0000000,0.0000000,0.0000000,2424.000000000000000,42,01,Alabama,Distant Rural,0.374441918338004,0.005226271569423
0,01073004501,Census Tract 45.01; Jefferson County; Alabama,3159,90,2.8490028,0.0000000,0.0000000,1573.000000000000000,12,01,Alabama,Midsize City,0.039601189129419,0.000069564724317
0,01073011805,Census Tract 118.05; Jefferson County; Alabama,3552,0,0.0000000,0.0000000,0.0000000,1438.000000000000000,21,01,Alabama,Large Suburban,0.086841559601782,0.000281600013870
0,01073010604,Census Tract 106.04; Jefferson County; Alabama,4595,0,0.0000000,0.0000000,0.0000000,553.000000000000000,21,01,Alabama,Large Suburban,0.081290019757624,0.000367482780557
0,01117030610,Census Tract 306.10; Shelby County; Alabama,4143,0,0.0000000,0.0000000,0.0000000,2494.000000000000000,21,01,Alabama,Large Suburban,0.119949385233852,0.000827757220450
0,01063060200,Census Tract 602; Greene County; Alabama,2199,0,0.0000000,0.0000000,0.0000000,438.000000000000000,43,01,Alabama,Remote Rural,2.078084517300434,0.056598296299647
0,01071950400,Census Tract 9504; Jackson County; Alabama,1987,0,0.0000000,0.0000000,0.0000000,1908.000000000000000,42,01,Alabama,Distant Rural,1.274833926183827,0.054639976575757
0,01089000901,Census Tract 9.01; Madison County; Alabama,4522,0,0.0000000,0.0000000,0.0000000,3584.000000000000000,12,01,Alabama,Midsize City,0.158688244114162,0.000957589214698
0,01089002100,Census Tract 21; Madison County; Alabama,3182,0,0.0000000,0.0000000,0.0000000,619.000000000000000,12,01,Alabama,Midsize City,0.084835927799199,0.000336795999701
0,01089000302,Census Tract 3.02; Madison County; Alabama,3580,0,0.0000000,0.0000000,0.0000000,236.000000000000000,12,01,Alabama,Midsize City,0.078030978684098,0.000380308738023
0,01089000502,Census Tract 5.02; Madison County; Alabama,2291,0,0.0000000,0.0000000,0.0000000,105.000000000000000,12,01,Alabama,Midsize City,0.071591476265961,0.000196388163252
0,01089001000,Census Tract 10; Madison County; Alabama,2978,0,0.0000000,0.0000000,0.0000000,2504.000000000000000,12,01,Alabama,Midsize City,0.068834092609096,0.000228734766342
0,01089002911,Census Tract 29.11; Madison County; Alabama,4489,59,1.3143239,0.0000000,0.0000000,3951.000000000000000,12,01,Alabama,Midsize City,0.099840727356383,0.000491906767273
0,01083020500,Census Tract 205; Limestone County; Alabama,3057,0,0.0000000,0.0000000,0.0000000,1922.000000000000000,31,01,Alabama,Fringe Town,0.100359956957358,0.000460816221264
0,01073003700,Census Tract 37; Jefferson County; Alabama,4423,0,0.0000000,0.0000000,0.0000000,214.000000000000000,12,01,Alabama,Midsize City,0.075640027762291,0.000235771714262
0,01073002900,Census Tract 29; Jefferson County; Alabama,1838,0,0.0000000,0.0000000,0.0000000,81.000000000000000,12,01,Alabama,Midsize City,0.075507005081934,0.000226848772026
0,01073010703,Census Tract 107.03; Jefferson County; Alabama,2552,0,0.0000000,0.0000000,0.0000000,1946.000000000000000,21,01,Alabama,Large Suburban,0.057159747282111,0.000189647902925
1,01073010200,Census Tract 102; Jefferson County; Alabama,2285,0,0.0000000,0.0000000,0.0000000,583.000000000000000,21,01,Alabama,Large Suburban,0.083973234904929,0.000361541348440
1,01073005200,Census Tract 52; Jefferson County; Alabama,3365,0,0.0000000,0.0000000,0.0000000,95.000000000000000,12,01,Alabama,Midsize City,0.096940839467553,0.000446660607744
0,01073002000,Census Tract 20; Jefferson County; Alabama,3478,0,0.0000000,0.0000000,0.0000000,702.000000000000000,12,01,Alabama,Midsize City,0.107817667037770,0.000350811348456
0,01073001902,Census Tract 19.02; Jefferson County; Alabama,1522,0,0.0000000,0.0000000,0.0000000,91.000000000000000,12,01,Alabama,Midsize City,0.113736858638186,0.000325013168789
0,01073004701,Census Tract 47.01; Jefferson County; Alabama,3482,22,0.6318208,0.0000000,0.0000000,2779.000000000000000,12,01,Alabama,Midsize City,0.042292969967526,0.000108385628446
1,01073014409,Census Tract 144.09; Jefferson County; Alabama,3341,39,1.1673151,0.0256410,2.5641026,2280.000000000000000,21,01,Alabama,Large Suburban,0.097231193466746,0.000412662973109
0,01073012302,Census Tract 123.02; Jefferson County; Alabama,3918,0,0.0000000,0.0000000,0.0000000,3799.000000000000000,41,01,Alabama,Fringe Rural,1.037987473566025,0.016520993685721
0,01103000700,Census Tract 7; Morgan County; Alabama,3992,0,0.0000000,0.0000000,0.0000000,711.000000000000000,13,01,Alabama,Small City,0.117367676865607,0.000649056732139
1,01103005109,Census Tract 51.09; Morgan County; Alabama,4989,0,0.0000000,0.0000000,0.0000000,2184.000000000000000,13,01,Alabama,Small City,0.154217599640337,0.000860675767725
0,01125011703,Census Tract 117.03; Tuscaloosa County; Alabama,4526,0,0.0000000,0.0000000,0.0000000,96.000000000000000,41,01,Alabama,Fringe Rural,0.150671408143358,0.000917080680141
0,01125010407,Census Tract 104.07; Tuscaloosa County; Alabama,3504,36,1.0273973,0.0000000,0.0000000,2401.000000000000000,12,01,Alabama,Midsize City,0.097858420623261,0.000406219302607
0,01091973300,Census Tract 9733; Marengo County; Alabama,1918,0,0.0000000,0.0000000,0.0000000,848.000000000000000,43,01,Alabama,Remote Rural,1.319804882274026,0.047033059773826
0,01065040100,Census Tract 401; Hale County; Alabama,1627,0,0.0000000,0.0000000,0.0000000,720.000000000000000,42,01,Alabama,Distant Rural,0.894095289859097,0.024637484584019
0,01099076200,Census Tract 762; Monroe County; Alabama,1698,0,0.0000000,0.0000000,0.0000000,1187.000000000000000,43,01,Alabama,Remote Rural,1.028992039295034,0.041013384593409
0,01099075700,Census Tract 757; Monroe County; Alabama,1428,0,0.0000000,0.0000000,0.0000000,521.000000000000000,43,01,Alabama,Remote Rural,1.374167268676702,0.058016728870722
0,01015000200,Census Tract 2; Calhoun County; Alabama,2929,0,0.0000000,0.0000000,0.0000000,653.000000000000000,41,01,Alabama,Fringe Rural,0.135051548944957,0.000659770926506
0,01025957800,Census Tract 9578; Clarke County; Alabama,4865,0,0.0000000,0.0000000,0.0000000,2393.000000000000000,43,01,Alabama,Remote Rural,1.918856380378501,0.079624371075616
0,01025957700,Census Tract 9577; Clarke County; Alabama,1087,0,0.0000000,0.0000000,0.0000000,762.000000000000000,43,01,Alabama,Remote Rural,1.450088848022335,0.035978672176383
0,01033020200,Census Tract 202; Colbert County; Alabama,1883,0,0.0000000,0.0000000,0.0000000,1461.000000000000000,23,01,Alabama,Small Suburban,0.075143727816365,0.000281478523700
0,01039962800,Census Tract 9628; Covington County; Alabama,1693,0,0.0000000,0.0000000,0.0000000,1453.000000000000000,42,01,Alabama,Distant Rural,0.868251173800812,0.023813767530159
0,01047957000,Census Tract 9570; Dallas County; Alabama,1080,0,0.0000000,0.0000000,0.0000000,417.000000000000000,43,01,Alabama,Remote Rural,2.536769897993123,0.087208088569661
0,01047956202,Census Tract 9562.02; Dallas County; Alabama,2251,0,0.0000000,0.0000000,0.0000000,1534.000000000000000,42,01,Alabama,Distant Rural,0.932711399165293,0.017597156823675
0,01047956800,Census Tract 9568; Dallas County; Alabama,2709,0,0.0000000,0.0000000,0.0000000,542.000000000000000,32,01,Alabama,Distant Town,0.134024653018258,0.000891583600964
0,01077010300,Census Tract 103; Lauderdale County; Alabama,1250,0,0.0000000,0.0000000,0.0000000,44.000000000000000,13,01,Alabama,Small City,0.098491079412896,0.000233760150774
0,01045020500,Census Tract 205; Dale County; Alabama,1934,0,0.0000000,0.0000000,0.0000000,1123.000000000000000,41,01,Alabama,Fringe Rural,0.147772002500829,0.001062604133112
2,01081040300,Census Tract 403; Lee County; Alabama,2576,60,2.3291926,0.0333333,3.3333335,2254.000000000000000,13,01,Alabama,Small City,0.070136826534439,0.000167369625564
1,01081041300,Census Tract 413; Lee County; Alabama,3353,0,0.0000000,0.0000000,0.0000000,1731.000000000000000,13,01,Alabama,Small City,0.112792036420465,0.000461187731406
0,01101003000,Census Tract 30; Montgomery County; Alabama,1904,0,0.0000000,0.0000000,0.0000000,196.000000000000000,12,01,Alabama,Midsize City,0.134702975690332,0.001012417938390
3,01101005410,Census Tract 54.10; Montgomery County; Alabama,5070,0,0.0000000,0.0000000,0.0000000,494.000000000000000,12,01,Alabama,Midsize City,0.079241848496784,0.000335662157489
0,01101001300,Census Tract 13; Montgomery County; Alabama,2094,0,0.0000000,0.0000000,0.0000000,777.000000000000000,12,01,Alabama,Midsize City,0.063843787343981,0.000215686935172
0,01101005605,Census Tract 56.05; Montgomery County; Alabama,3712,0,0.0000000,0.0000000,0.0000000,1003.000000000000000,12,01,Alabama,Midsize City,0.091338409493075,0.000523312561074
1,01101002100,Census Tract 21; Montgomery County; Alabama,3886,0,0.0000000,0.0000000,0.0000000,786.000000000000000,12,01,Alabama,Midsize City,0.071066478356418,0.000307464364937
0,01087231800,Census Tract 2318; Macon County; Alabama,1089,0,0.0000000,0.0000000,0.0000000,1.000000000000000,32,01,Alabama,Distant Town,0.137079390099323,0.000559354950567
0,01085781100,Census Tract 7811; Lowndes County; Alabama,1535,0,0.0000000,0.0000000,0.0000000,65.000000000000000,43,01,Alabama,Remote Rural,1.312879839600067,0.039117058726025
0,01121010600,Census Tract 106; Talladega County; Alabama,3115,0,0.0000000,0.0000000,0.0000000,262.000000000000000,32,01,Alabama,Distant Town,0.134874864744982,0.000506915970075
0,01037961100,Census Tract 9611; Coosa County; Alabama,3625,0,0.0000000,0.0000000,0.0000000,3030.000000000000000,42,01,Alabama,Distant Rural,1.467189602479387,0.078004546119606
3,01097002700,Census Tract 27; Mobile County; Alabama,2251,0,0.0000000,0.0000000,0.0000000,289.000000000000000,12,01,Alabama,Midsize City,0.079864979649091,0.000300851911499
1,01097003404,Census Tract 34.04; Mobile County; Alabama,2767,0,0.0000000,0.0000000,0.0000000,229.000000000000000,12,01,Alabama,Midsize City,0.059914670220368,0.000234670412414
0,01097003606,Census Tract 36.06; Mobile County; Alabama,3907,27,0.6910673,0.0000000,0.0000000,1899.000000000000000,12,01,Alabama,Midsize City,0.064876433448068,0.000268345611674
0,01005950300,Census Tract 9503; Barbour County; Alabama,1370,0,0.0000000,0.0000000,0.0000000,742.000000000000000,43,01,Alabama,Remote Rural,1.099014332626385,0.033642711555965
0,01097005300,Census Tract 53; Mobile County; Alabama,2259,0,0.0000000,0.0000000,0.0000000,1028.000000000000000,21,01,Alabama,Large Suburban,0.097395354512929,0.000490975434573
0,01097000702,Census Tract 7.02; Mobile County; Alabama,2038,0,0.0000000,0.0000000,0.0000000,8.000000000000000,12,01,Alabama,Midsize City,0.054281121965798,0.000121706004518
0,01097001002,Census Tract 10.02; Mobile County; Alabama,1777,0,0.0000000,0.0000000,0.0000000,868.000000000000000,12,01,Alabama,Midsize City,0.049931317341310,0.000136758017604
0,01097001502,Census Tract 15.02; Mobile County; Alabama,1040,0,0.0000000,0.0000000,0.0000000,0.000000000000000,12,01,Alabama,Midsize City,0.043938249680952,0.000079935592960
0,01069040600,Census Tract 406; Houston County; Alabama,1985,0,0.0000000,0.0000000,0.0000000,210.000000000000000,13,01,Alabama,Small City,0.078978070023758,0.000249383967591
0,01069041200,Census Tract 412; Houston County; Alabama,2294,0,0.0000000,0.0000000,0.0000000,701.000000000000000,13,01,Alabama,Small City,0.071312214225489,0.000210584119653
0,01069040205,Census Tract 402.05; Houston County; Alabama,5732,42,0.7327285,0.0000000,0.0000000,4295.000000000000000,13,01,Alabama,Small City,0.122767826976391,0.000820714232801
0,01001020805,Census Tract 208.05; Autauga County; Alabama,3122,0,0.0000000,0.0000000,0.0000000,2791.000000000000000,41,01,Alabama,Fringe Rural,0.265961461676083,0.003408025053259
1,01125010206,Census Tract 102.06; Tuscaloosa County; Alabama,5129,0,0.0000000,0.0000000,0.0000000,3898.000000000000000,22,01,Alabama,Midsize Suburban,0.136756526839510,0.001150363107805
0,01125010105,Census Tract 101.05; Tuscaloosa County; Alabama,3736,0,0.0000000,0.0000000,0.0000000,3747.000000000000000,42,01,Alabama,Distant Rural,1.326289646557363,0.042128882445146
0,01125012406,Census Tract 124.06; Tuscaloosa County; Alabama,2580,0,0.0000000,0.0000000,0.0000000,523.000000000000000,12,01,Alabama,Midsize City,0.060178582355992,0.000166997599369
1,01087231700,Census Tract 2317; Macon County; Alabama,2191,0,0.0000000,0.0000000,0.0000000,946.000000000000000,32,01,Alabama,Distant Town,0.100597458358711,0.000279400285017
0,01125011901,Census Tract 119.01; Tuscaloosa County; Alabama,2833,29,1.0236498,0.0000000,0.0000000,1364.000000000000000,12,01,Alabama,Midsize City,0.077976781990396,0.000180157595883
1,01015000800,Census Tract 8; Calhoun County; Alabama,1752,0,0.0000000,0.0000000,0.0000000,529.000000000000000,13,01,Alabama,Small City,0.117415156810743,0.000351587327558
0,01131034700,Census Tract 347; Wilcox County; Alabama,1283,0,0.0000000,0.0000000,0.0000000,32.000000000000000,43,01,Alabama,Remote Rural,1.394469580934986,0.040409708872462
0,01131035200,Census Tract 352; Wilcox County; Alabama,1488,0,0.0000000,0.0000000,0.0000000,397.000000000000000,43,01,Alabama,Remote Rural,2.026149378460311,0.093062358329413
0,01097007600,Census Tract 76; Mobile County; Alabama,1972,0,0.0000000,0.0000000,0.0000000,67.000000000000000,21,01,Alabama,Large Suburban,0.075923381138703,0.000293078107129
0,01055001000,Census Tract 10; Etowah County; Alabama,1208,0,0.0000000,0.0000000,0.0000000,191.000000000000000,13,01,Alabama,Small City,0.068234544107734,0.000155894440736
0,01073004901,Census Tract 49.01; Jefferson County; Alabama,1211,0,0.0000000,0.0000000,0.0000000,777.000000000000000,12,01,Alabama,Midsize City,0.048329658445914,0.000093146407586
0,01073005104,Census Tract 51.04; Jefferson County; Alabama,2435,0,0.0000000,0.0000000,0.0000000,930.000000000000000,21,01,Alabama,Large Suburban,0.062994161902278,0.000175521911828
5,01073012913,Census Tract 129.13; Jefferson County; Alabama,4421,0,0.0000000,0.0000000,0.0000000,1501.000000000000000,21,01,Alabama,Large Suburban,0.079923834543477,0.000308268631379
2,01117030330,Census Tract 303.30; Shelby County; Alabama,5557,35,0.6298363,0.0571429,5.7142859,4115.000000000000000,21,01,Alabama,Large Suburban,0.127660276452619,0.000699936036887
0,01045020801,Census Tract 208.01; Dale County; Alabama,3163,0,0.0000000,0.0000000,0.0000000,1672.000000000000000,41,01,Alabama,Fringe Rural,0.194331894911754,0.001825387121270
0,01121011100,Census Tract 111; Talladega County; Alabama,4532,0,0.0000000,0.0000000,0.0000000,2642.000000000000000,42,01,Alabama,Distant Rural,0.925109536624769,0.029361142174919
